Phi_fit,Counts_fit
203.89159138290478,-0.652728933743639
204.14176511466295,-0.6636097597429751
204.3919388464211,-0.6743614273492227
204.64211257817928,-0.6849831166428932
204.89228630993745,-0.695474017616609
205.1424600416956,-0.7058333302368798
205.39263377345378,-0.7160602645051095
205.64280750521195,-0.7261540405178435
205.89298123697012,-0.7361138885262388
206.14315496872825,-0.7459390489947713
206.39332870048642,-0.7556287726591564
206.6435024322446,-0.7651823205834838
206.89367616400276,-0.7745989642165734
207.14384989576092,-0.7838779854475286
207.3940236275191,-0.7930186766605067
207.64419735927726,-0.8020203407886757
207.89437109103542,-0.8108822913673757
208.1445448227936,-0.8196038525864646
208.39471855455176,-0.8281843593418605
208.64489228630993,-0.836623157286259
208.8950660180681,-0.844919602879034
209.14523974982626,-0.8530730634353154
209.39541348158443,-0.8610829171742331
209.6455872133426,-0.8689485532663401
209.89576094510076,-0.8766693718801908
210.14593467685893,-0.8842447842280838
210.39610840861707,-0.8916742126109616
210.64628214037523,-0.8989570904624713
210.8964558721334,-0.9060928623921638
211.14662960389157,-0.9130809842278522
211.39680333564974,-0.9199209230571093
211.6469770674079,-0.9266121572679047
211.89715079916607,-0.9331541765883877
212.14732453092424,-0.9395464821257968
212.3974982626824,-0.9457885864045072
212.64767199444057,-0.9518800134032026
212.89784572619874,-0.9578202985911803
213.1480194579569,-0.9636089889637736
213.39819318971507,-0.9692456430768994
213.64836692147324,-0.9747298310807202
213.8985406532314,-0.980061134752428
214.14871438498955,-0.9852391475281332
214.3988881167477,-0.990263474533875
214.64906184850588,-0.9951337326157295
214.89923558026405,-0.9998495503690292
215.14940931202221,-1.0044105681666888
215.39958304378038,-1.0088164381866296
215.64975677553855,-1.0130668244383028
215.89993050729672,-1.0171614027883127
216.15010423905488,-1.021099860985136
216.40027797081305,-1.0248818986829336
216.65045170257122,-1.0285072274644542
216.90062543432938,-1.0319755708630285
217.15079916608755,-1.0352866643836545
217.40097289784572,-1.0384402555231667
217.6511466296039,-1.0414361037894913
217.90132036136205,-1.044273980719987
218.15149409312022,-1.0469536698988668
218.40166782487836,-1.0494749669737025
218.65184155663653,-1.0518376796710083
218.9020152883947,-1.0540416278109035
219.15218902015286,-1.0560866433208527
219.40236275191103,-1.057972570248483
219.6525364836692,-1.059699264773477
219.90271021542736,-1.0612665952185423
220.15288394718553,-1.062674442059449
220.4030576789437,-1.0639226979341485
220.65323141070186,-1.0650112676509593
220.90340514246003,-1.0659400681958267
221.1535788742182,-1.0667090287386523
221.40375260597636,-1.0673180906386972
221.65392633773453,-1.0677672074490525
221.9041000694927,-1.068056344920183
222.15427380125084,-1.0681854810025366
222.404447533009,-1.0681546058482283
222.65462126476717,-1.0679637218117892
222.90479499652534,-1.067612843449989
223.1549687282835,-1.0671019975207234
223.40514246004167,-1.0664312229809756
223.65531619179984,-1.065600570983845
223.905489923558,-1.064610104874646
224.15566365531618,-1.0634599001860758
224.40583738707434,-1.0621500446324577
224.6560111188325,-1.06068063810305
224.90618485059068,-1.0590517926544272
225.15635858234884,-1.0572636325019373
225.406532314107,-1.0553162940102272
225.65670604586518,-1.0532099256828444
225.90687977762335,-1.0509446881509126
226.1570535093815,-1.0485207541608803
226.40722724113965,-1.0459383085613498
226.65740097289782,-1.0431975482889766
226.90757470465599,-1.0402986823534568
227.15774843641415,-1.0372419318215829
227.40792216817232,-1.034027529800388
227.6580958999305,-1.0306557214193681
227.90826963168865,-1.0271267638117898
228.15844336344682,-1.0234409260950792
228.408617095205,-1.0195984893503014
228.65879082696316,-1.0155997466007238
228.90896455872132,-1.0114450027894706
229.1591382904795,-1.0071345747562694
229.40931202223766,-1.0026687912132854
229.65948575399582,-0.9980479927200592
229.909659485754,-0.9932725316575288
230.15983321751213,-0.9883427722011664
230.4100069492703,-0.9832590902931955
230.66018068102846,-0.9780218736139323
230.91035441278663,-0.9726315215522123
231.1605281445448,-0.9670884451749411
231.41070187630297,-0.961393067195738
231.66087560806113,-0.9555458219427082
231.9110493398193,-0.9495471553253172
232.16122307157747,-0.9433975248003823
232.41139680333563,-0.9370973993371956
232.6615705350938,-0.9306472593817505
232.91174426685197,-0.9240475968201127
233.16191799861014,-0.9172989149409037
233.4120917303683,-0.910401728396917
233.66226546212647,-0.9033565631658798
233.91243919388464,-0.8961639565103361
234.1626129256428,-0.8888244569366721
234.41278665740094,-0.8813386241532977
234.6629603891591,-0.8737070290279518
234.91313412091728,-0.8659302535441729
235.16330785267544,-0.8580088907569212
235.4134815844336,-0.8499435447473485
235.66365531619178,-0.8417348305767256
235.91382904794995,-0.8333833742395496
236.1640027797081,-0.8248898126157986
236.41417651146628,-0.8162547934223596
236.66435024322445,-0.807478975163646
236.91452397498261,-0.7985630270813651
237.16469770674078,-0.7895076291034953
237.41487143849895,-0.7803134717924289
237.66504517025712,-0.7709812562923055
237.91521890201528,-0.7615116942755544
238.16539263377342,-0.7519055078886092
238.4155663655316,-0.7421634296968507
238.66574009728976,-0.7322862026287278
238.91591382904792,-0.7222745799191164
239.1660875608061,-0.712129325051863
239.41626129256426,-0.7018512117015749
239.66643502432242,-0.6914410236746138
239.9166087560806,-0.6808995548493175
240.16678248783876,-0.6702276091154735
240.41695621959693,-0.6594260003129961
240.6671299513551,-0.6484955521698808
240.91730368311326,-0.6374370982393778
241.16747741487143,-0.6262514818364211
241.4176511466296,-0.6149395559733288
241.66782487838776,-0.603502183294748
241.91799861014593,-0.5919402360118613
242.1681723419041,-0.580254595835888
242.41834607366224,-0.5684461539108316
242.6685198054204,-0.5565158107455239
242.91869353717857,-0.5444644761449615
243.16886726893674,-0.5322930691409167
243.4190410006949,-0.5200025179218464
243.66921473245307,-0.507593759762123
243.91938846421124,-0.4950677409505504
244.1695621959694,-0.48242541671819383
244.41973592772757,-0.4696677511655496
244.66990965948574,-0.4567957171890056
244.9200833912439,-0.4438102964066639
245.17025712300207,-0.43071247908347665
245.42043085476024,-0.41750326405572036
245.6706045865184,-0.40418365865483996
245.92077831827658,-0.3907546786306233
246.1709520500347,-0.3772173480737344
246.42112578179288,-0.36357269933762115
246.67129951355105,-0.34982177295979855
246.92147324530922,-0.335965617582475
247.17164697706738,-0.3220052898726067
247.42182070882555,-0.3079418544413046
247.67199444058372,-0.29377638376264037
247.92216817234188,-0.2795099580918774
248.17234190410005,-0.26514366538308054
248.42251563585822,-0.2506786012061424
248.67268936761639,-0.2361158686632543
248.92286309937455,-0.22145657830476106
249.17303683113272,-0.20670184804449154
249.4232105628909,-0.19185280307449704
249.67338429464905,-0.17691057577923686
249.92355802640722,-0.16187630564924316
250.1737317581654,-0.1467511391941989
250.42390548992353,-0.13153622985553093
250.6740792216817,-0.11623273791842359
250.92425295343986,-0.1008418304233607
251.17442668519803,-0.0853646810771016
251.4246004169562,-0.0698024701631974
251.67477414871436,-0.05415638445197368
251.92494788047253,-0.038427617110016854
252.1751216122307,-0.022617367609207184
252.42529534398886,-0.006726841635221081
252.67546907574703,0.009242749004392259
252.9256428075052,0.025290186472630705
253.17581653926337,0.04141424699592333
253.42599027102153,0.05761370095743368
253.6761640027797,0.07388731299084039
253.92633773453787,0.09023384207455654
254.176511466296,0.10665204162634523
254.42668519805417,0.12314065959840803
254.67685892981234,0.13969843857285513
254.9270326615705,0.15632411585758932
255.17720639332867,0.17301642358260516
255.42738012508684,0.18977408879668645
255.677553856845,0.20659583356446087
255.92772758860318,0.22348037506386598
256.17790132036134,0.24042642568398598
256.4280750521195,0.25743269312322115
256.6782487838777,0.27449788048786594
256.9284225156358,0.2916206863909825
257.178596247394,0.30879980505167115
257.42876997915215,0.3260339263946216
257.67894371091035,0.3433217361500466
257.9291174426685,0.3606619159538833
258.1792911744267,0.37805314344834606
258.4294649061848,0.395494092382761
258.679638637943,0.4129834327147206
258.92981236970115,0.43051983071148703
259.17998610145935,0.44810194905173095
259.4301598332175,0.46572844692748705
259.6803335649757,0.48339798014643154
259.9305072967338,0.5011092012343622
260.180681028492,0.5188607595379878
260.43085476025016,0.5366513013278865
260.6810284920083,0.5544794699017868
260.9312022237665,0.5723439056880042
261.18137595552463,0.5902432463491153
261.4315496872828,0.6081761268858739
261.68172341904096,0.6261411797412766
261.93189715079916,0.6441370349048818
262.1820708825573,0.6621623200172568
262.4322446143155,0.6802156604746668
262.68241834607363,0.6982956795338575
262.9325920778318,0.7164009984170969
263.18276580958997,0.7345302364172765
263.43293954134816,0.7526820110032364
263.6831132731063,0.7708549379251677
263.9332870048645,0.7890476313202042
264.18346073662264,0.8072587038180787
264.4336344683808,0.8254867666469495
264.68380820013897,0.8437304297393001
264.9339819318971,0.8619883018379194
265.1841556636553,0.8802589906020472
265.43432939541344,0.8985411027135086
265.68450312717164,0.9168332439830027
265.9346768589298,0.935134019456392
266.184850590688,0.9534420335211118
266.4350243224461,0.9717558900125696
266.6851980542043,0.990074192320649
266.93537178596245,1.008395543496171
267.18554551772064,1.0267185463574773
267.4357192494788,1.0450418035969327
267.685892981237,1.063363917887519
267.9360667129951,1.0816834919893634
268.18624044475325,1.0999991288563193
268.43641417651145,1.118309431742492
268.6865879082696,1.136613004308744
268.9367616400278,1.1549084507292082
269.1869353717859,1.1731943757976904
269.4371091035441,1.1914693850341176
269.68728283530226,1.2097320847908373
269.93745656706045,1.2279810823589292
270.1876302988186,1.2462149860743843
270.4378040305768,1.264432405424261
270.6879777623349,1.2826319511526976
270.9381514940931,1.3008122353668876
271.18832522585126,1.318971871642878
271.43849895760945,1.3371094751313475
271.6886726893676,1.3552236626631713
271.9388464211258,1.373313052854935
272.1890201528839,1.3913762662142477
272.43919388464207,1.4094119252449686
272.68936761640026,1.4274186545522434
272.9395413481584,1.4453950809473792
273.1897150799166,1.4633398335525953
273.43988881167473,1.4812515439055198
273.69006254343293,1.4991288460636008
273.94023627519107,1.5169703767082283
274.19041000694926,1.5347747752487333
274.4405837387074,1.5525406839261175
274.6907574704656,1.5702667479166248
274.94093120222374,1.5879516154350304
275.19110493398193,1.6055939378377557
275.44127866574007,1.6231923697256923
275.69145239749827,1.6407455690468145
275.9416261292564,1.658252197198518
276.1917998610146,1.6757109191297141
276.44197359277274,1.6931204034426168
276.6921473245309,1.7104793224942991
276.9423210562891,1.7277863524979278
277.1924947880472,1.745040173623706
277.4426685198054,1.7622394700995456
277.69284225156355,1.7793829303113848
277.94301598332174,1.7964692469032246
278.1931897150799,1.8134971168768206
278.4433634468381,1.8304652416910634
278.6935371785962,1.847372327360981
278.9437109103544,1.8642170845564454
279.19388464211255,1.8809982287004674
279.44405837387075,1.8977144800671883
279.6942321056289,1.9143645638794422
279.9444058373871,1.9309472104060017
280.1945795691452,1.9474611550583654
280.44475330090336,1.9639051384872412
280.69492703266155,1.9802779066785585
280.9451007644197,1.9965782110490924
281.1952744961779,2.012804808541705
281.445448227936,2.0289564617201132
281.6956219596942,2.045031938863281
281.94579569145236,2.061030014059326
282.19596942321056,2.0769494672990336
282.4461431549687,2.092789084568859
282.6963168867269,2.10854765794355
282.94649061848503,2.124223985678226
283.1966643502432,2.1398168723000515
283.44683808200136,2.155325128699376
283.69701181375956,2.1707475722204412
283.9471855455177,2.1860830267515468
284.19735927727584,2.2013303228147576
284.44753300903403,2.2164882976550864
284.69770674079217,2.2315557953291414
284.94788047255037,2.246531666793317
285.1980542043085,2.2614147699913865
285.4482279360667,2.276203969941618
285.69840166782484,2.2908981388233074
285.94857539958304,2.3054961560628078
286.1987491313412,2.319996908418959
286.44892286309937,2.3343992900680135
286.6990965948575,2.348702202687929
286.9492703266157,2.362904555542164
287.19944405837384,2.377005265562829
287.44961779013204,2.3910032574333
287.6997915218902,2.4048974636702036
287.9499652536484,2.4186868247048445
288.2001389854065,2.4323702889639844
288.45031271716465,2.445946812950055
288.70048644892285,2.45941536132073
288.950660180681,2.4727749069678597
289.2008339124392,2.486024431095834
289.4510076441973,2.4991629232992425
289.7011813759555,2.5121893816399528
289.95135510771365,2.525102812723497
290.20152883947185,2.5379022317748463
290.45170257123,2.550586662713493
290.7018763029882,2.5631551382279048
290.9520500347463,2.575606699849265
291.2022237665045,2.587940398024598
291.45239749826266,2.600155292189152
291.70257123002085,2.612250450838151
291.952744961779,2.6242249515978093
292.2029186935372,2.636077881295691
292.4530924252953,2.6478083360303284
292.70326615705346,2.6594154212401735
292.95343988881166,2.670898251771808
293.2036136205698,2.6822559519474307
293.453787352328,2.6934876556316665
293.70396108408613,2.7045925062975904
293.9541348158443,2.7155696570920655
294.20430854760247,2.726418270900305
294.45448227936066,2.737137520409732
294.7046560111188,2.747726588173049
294.954829742877,2.7581846666705925
295.20500347463513,2.768510958371905
295.45517720639333,2.7787046757965568
295.70535093815147,2.788765041574197
295.95552466990966,2.7986912885038473
296.2056984016678,2.8084826596123875
296.45587213342594,2.8181384082123024
296.70604586518414,2.827657797958614
296.9562195969423,2.8370401029050316
297.20639332870047,2.8462846075593244
297.4565670604586,2.8553906069378714
297.7067407922168,2.8643574066194315
297.95691452397494,2.873184322798097
298.20708825573314,2.881870682335445
298.4572619874913,2.8904158228118613
298.7074357192495,2.8988190925770683
298.9576094510076,2.907079850799806
299.2077831827658,2.915197467516717
299.45795691452395,2.9231713236803722
299.70813064628214,2.931000811206495
299.9583043780403,2.938685333020312
300.2084781097984,2.9462243031021123
300.4586518415566,2.953617146531918
300.70882557331475,2.9608632995333313
300.95899930507295,2.9679622095165343
301.2091730368311,2.97491333512042
301.4593467685893,2.9817161462538873
301.7095205003474,2.9883701241362526
301.9596942321056,2.994874761336827
302.20986796386376,3.001229561813595
302.46004169562195,3.007434040951062
302.7102154273801,3.0134877255971935
302.9603891591383,3.0193901540995114
303.2105628908964,3.0251408763402887
303.4607366226546,3.030739453770883
303.71091035441276,3.036185459445175
303.96108408617096,3.0414784780521336
304.2112578179291,3.0466181059474757
304.46143154968723,3.0516039511844624
304.71160528144543,3.0564356335437814
304.96177901320357,3.0611127845625385
305.21195274496176,3.065635047562366
305.4621264767199,3.070002077676614
305.7123002084781,3.074213541876657
305.96247394023624,3.078269118997285
306.21264767199443,3.0821684997611993
306.46282140375257,3.0859113868025934
306.71299513551077,3.0894974946898377
306.9631688672689,3.092926549947238
307.2133425990271,3.0961982910758965
307.46351633078524,3.09931246857365
307.71369006254344,3.1022688449541005
307.9638637943016,3.1050671947647217
308.21403752605977,3.107707304604057
308.4642112578179,3.1101889731379866
308.71438498957605,3.1125120111150877
308.96455872133424,3.114676241381065
309.2147324530924,3.1166814988922567
309.4649061848506,3.1185276307282264
309.7150799166087,3.12021449610342
309.9652536483669,3.1217419663779054
310.21542738012505,3.12310992506718
310.46560111188325,3.124318267851056
310.7157748436414,3.125366902581614
310.9659485753996,3.1262557492902308
311.2161223071577,3.126984740193678
311.4662960389159,3.1275538196992922
311.71646977067405,3.127962944409211
311.96664350243225,3.1282120831236866
312.2168172341904,3.1283012168434627
312.4669909659485,3.1282303387712243
312.7171646977067,3.127999454312115
312.96733842946486,3.1276085810733267
313.21751216122306,3.1270577488627547
313.4676858929812,3.1263469996867266
313.7178596247394,3.125476387746796
313.96803335649753,3.124445979435613
314.2182070882557,3.123255853331859
314.46838082001386,3.1219061001942525
314.71855455177206,3.1203968229546315
314.9687282835302,3.118728136710102
315.2189020152884,3.1169001687142606
315.46907574704653,3.114913058367491
315.7192494788047,3.1127669572063312
315.96942321056287,3.1104620288919227
316.219596942321,3.107998449197522
316.4697706740792,3.105376405995102
316.71994440583734,3.102596099241024
316.97011813759553,3.0996577409607866
317.2202918693537,3.096561555232859
317.47046560111187,3.093307778171594
317.72063933287,3.0898966579092177
317.9708130646282,3.08632845457691
318.22098679638634,3.0826034402849674
318.47116052814454,3.0787218991020495
318.7213342599027,3.0746841270335206
318.97150799166087,3.0704904319988686
319.221681723419,3.0661411338082334
319.4718554551772,3.0616365641380066
319.72202918693534,3.0569770665055516
319.97220291869354,3.052162996242992
320.2223766504517,3.047194720470128
320.4725503822098,3.0420726180664293
320.722724113968,3.0367970796421457
320.97289784572615,3.0313685075085237
321.22307157748435,3.0257873156471184
321.4732453092425,3.0200539296782303
321.7234190410007,3.0141687868284404
321.9735927727588,3.008132335897278
322.223766504517,3.001945037222982
322.47394023627515,2.9956073626474082
322.72411396803335,2.9891197954800366
322.9742876997915,2.982482830461123
323.2244614315497,2.975696973723961
323.4746351633078,2.9687627427562964
323.724808895066,2.9616806663608477
323.97498262682416,2.954451284615
324.22515635858235,2.9470751488295974
324.4753300903405,2.9395528215069184
324.72550382209863,2.931884876297765
324.9756775538568,2.924071897957726
325.22585128561497,2.9161144823025826
325.47602501737316,2.908013236162865
325.7261987491313,2.899768777337585
325.9763724808895,2.891381734547112
326.22654621264763,2.882852747385243
326.47671994440583,2.874182466270406
326.72689367616397,2.8653715523960797
326.97706740792216,2.856420677680355
327.2272411396803,2.847330524714707
327.4774148714385,2.838101786711931
327.72758860319664,2.8287351674532872
327.97776233495483,2.8192313812348186
328.22793606671297,2.809591152812899
328.4781097984711,2.7998152173489386
328.7282835302293,2.7899043203533354
328.97845726198744,2.779859217628626
329.22863099374564,2.7696806752118337
329.4788047255038,2.759369469316068
329.728978457262,2.748926386271315
329.9791521890201,2.738352222464485
330.2293259207783,2.727647784278667
330.47949965253645,2.716813888031655
330.72967338429464,2.705851359913667
330.9798471160528,2.694761035924367
331.230020847811,2.6835437618090916
331.4801945795691,2.672200392994371
331.7303683113273,2.660731794522676
331.98054204308545,2.6491388409864696
332.2307157748436,2.6374224164614946
332.4808895066018,2.6255834144393573
332.7310632383599,2.6136227377594086
332.9812369701181,2.60154129853986
333.23141070187626,2.589340018108258
333.48158443363445,2.577019826931199
333.7317581653926,2.564581664543394
333.9819318971508,2.552026479475999
334.2321056289089,2.5393552291842996
334.4822793606671,2.5265688799746746
334.73245309242526,2.5136684069309347
334.98262682418346,2.500654793839929
335.2328005559416,2.48752903311655
335.4829742876998,2.47429212572803
335.73314801945793,2.460945081117631
335.9833217512161,2.447488917127639
336.23349548297426,2.4339246599217685
336.4836692147324,2.4202533439068876
336.7338429464906,2.4064760116541395
336.98401667824874,2.3925937138194557
337.23419041000693,2.3786075090633974
337.48436414176507,2.364518463970456
337.73453787352327,2.3503276529676898
337.9847116052814,2.336036158242811
338.2348853370396,2.3216450696616366
338.48505906879774,2.307155484684997
338.73523280055593,2.292568508285023
338.9854065323141,2.277885252860898
339.23558026407227,2.263106838154017
339.4857539958304,2.248234391162603
339.7359277275886,2.2332690460557467
339.98610145934674,2.218211944086938
340.23627519110494,2.2030642335070123
340.4864489228631,2.187827069476604
340.7366226546212,2.1725016139780386
340.9867963863794,2.1570890357267256
341.23697011813755,2.141590510082041
341.48714384989574,2.1260072189576835
341.7373175816539,2.110340350731551
341.9874913134121,2.094591100155098
342.2376650451702,2.0787606682622517
342.4878387769284,2.0628502622777933
342.73801250868655,2.046861095525319
342.98818624044475,2.030794387334691
343.2383599722029,2.014651362949074
343.4885337039611,1.9984332534314708
343.7387074357192,1.9821412955708801
343.9888811674774,1.9657767317879342
344.23905489923555,1.9493408100401912
344.4892286309937,1.9328347837269404
344.7394023627519,1.916259911593627
344.98957609451,1.8996174576358718
345.2397498262682,1.8829086910030548
345.48992355802636,1.866134885901558
345.74009728978456,1.849297321497564
345.9902710215427,1.8323972818195466
346.2404447533009,1.8154360556603062
346.49061848505903,1.7984149364787247
346.7407922168172,1.7813352223010979
346.99096594857537,1.7641982156221752
347.24113968033356,1.7470052233058033
347.4913134120917,1.7297575564852945
347.7414871438499,1.712456530463407
347.99166087560803,1.6951034646120833
348.2418346073662,1.6776996822717891
348.49200833912437,1.6602465106506203
348.7421820708825,1.6427452807230982
348.9923558026407,1.6251973271286433
349.24252953439884,1.607603988069826
349.49270326615704,1.5899666052102877
349.7428769979152,1.5722865235724517
349.99305072967337,1.5545650914349225
350.2432244614315,1.5368036602297082
350.4933981931897,1.5190035844391108
350.74357192494784,1.5011662214924766
350.99374565670604,1.4832929316626469
351.2439193884642,1.4653850779622526
351.4940931202224,1.4474440260397419
351.7442668519805,1.429471144075266
351.9944405837387,1.411467802676309
352.24461431549685,1.3934353747732091
352.494788047255,1.3753752355144124
352.7449617790132,1.3572887621616299
352.9951355107713,1.3391773339848143
353.2453092425295,1.3210423321569529
353.49548297428765,1.3028851396487684
353.74565670604585,1.2847071411232245
353.995830437804,1.2665097228299609
354.2460041695622,1.248294272499546
354.4961779013203,1.230062179237693
354.7463516330785,1.211814833419274
354.99652536483666,1.1935536265823363
355.24669909659485,1.1752799513219507
355.496872828353,1.156995201184041
355.7470465601112,1.1387007705590837
355.9972202918693,1.1203980545758019
356.2473940236275,1.102088448994743
356.49756775538566,1.0837733501018645
356.7477414871438,1.0654541546020428
356.997915218902,1.047132259512549
357.24808895066013,1.0288090620565395
357.49826268241833,1.0104859595564735
357.74843641417647,0.9921643493275842
357.99861014593466,0.9738456285712895
358.2487838776928,0.9555311942686717
358.498957609451,0.9372224430739142
358.74913134120914,0.9189207712078196
358.99930507296733,0.9006275743513185
359.24947880472547,0.8823442475390433
359.49965253648367,0.8640721850529282
359.7498262682418,0.8458127803159073
360.0,0.8275674257856235
